old URL,old title,slug,source type,content type,body recovered yes/no,body quality,image recovered yes/no,metadata recovered yes/no,draft/source record created yes/no,public-safe non-dotted record needed yes/no,hidden/source repair applied yes/no,legal risk,current-law risk,duplicate/cannibalization risk,recommended next action,priority score,notes
https://chamanlawfirm.com/defense-of-fair-dealing-in-nigeria-copyright,Defense Of Fair Dealing In Nigeria Copyright,defense-of-fair-dealing-in-nigeria-copyright,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/7-step-citizenship-application-in-nigeria,7 Step Citizenship Application In Nigeria,7-step-citizenship-application-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/immigration-services/citizenship-application-advisory,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-increase-a-company-share,How To Increase A Company Share,how-to-increase-a-company-share,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/corporate-commercial-law,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/what-tenancy-laws-apply-to-landlords,What Tenancy Laws Apply To Landlords,what-tenancy-laws-apply-to-landlords,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,possible unsafe self-help wording; current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/land-use-charge-in-ogun-state-chaman-law-firm,Land Use Charge In Ogun State Chaman Law Firm,land-use-charge-in-ogun-state-chaman-law-firm,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/consequences-of-fail-to-pay-taxes-in-nigeria,Consequences Of Fail To Pay Taxes In Nigeria,consequences-of-fail-to-pay-taxes-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/consequences-of-not-paying-land-use-charge,Consequences Of Not Paying Land Use Charge,consequences-of-not-paying-land-use-charge,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/survey-plan-registration-how-do-i-process-it,Survey Plan Registration How Do I Process It,survey-plan-registration-how-do-i-process-it,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-open-a-company-bank-account-in-nigeria,How To Open A Company Bank Account In Nigeria,how-to-open-a-company-bank-account-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/corporate-commercial-law,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-terminate-a-tenancy-relationship-in,How To Terminate A Tenancy Relationship In,how-to-terminate-a-tenancy-relationship-in,Sanity dotted hidden/source record,blog,yes,thin/needs cleanup,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/obtaining-a-certificate-of-occupancy,Obtaining A Certificate Of Occupancy,obtaining-a-certificate-of-occupancy,Sanity dotted hidden/source record,blog,yes,thin/needs cleanup,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legal-implications-of-overstaying-a-visa-inn,Legal Implications Of Overstaying A Visa Inn,legal-implications-of-overstaying-a-visa-inn,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/nigerian-citizens-in-government-surveillance,Nigerian Citizens In Government Surveillance,nigerian-citizens-in-government-surveillance,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,misleading free-service wording; current-law or procedure-sensitive topic; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/corporate-governance-and-business-ethics,Corporate Governance And Business Ethics,corporate-governance-and-business-ethics,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/corporate-commercial-law/corporate-governance-and-ethics-advisory,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/7-steps-on-how-to-use-small-claims-court,7 Steps On How To Use Small Claims Court,7-steps-on-how-to-use-small-claims-court,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legal-requirementsfor-registering-a-property,Legal Requirementsfor Registering A Property,legal-requirementsfor-registering-a-property,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
